labels,text,emotion,prob_emotion,prob_max
sadness,When my grandmother died of cancer. ,sadness,"[0.6891114711761475, 0.715585470199585, 0.874386191368103, 0.9029447138309479, 0.48723630607128143, 0.9713929295539856, 0.7224071621894836]",0.9713929295539856
disgust,"In a lift a drunken, fat and untidy man tried to make advances at me. ",anger,"[0.958170622587204, 0.9361388981342316, 0.9359021186828613, 0.8836349546909332, 0.29681525379419327, 0.6776141822338104, 0.887129008769989]",0.958170622587204
shame,[ Sometimes I have by accident said to another person something in which it is easy to read a negative attitude. ] ,guilt,"[0.6674672365188599, 0.715458482503891, 0.3723159581422806, 0.8114756047725677, 0.03746931999921799, 0.6883657276630402, 0.6816165149211884]",0.8114756047725677
guilt,"For the sheer pleasure of it, I quarelled with my boyfriend who was trying to be especially kind to me. ",joy,"[0.7800225019454956, 0.3644699603319168, 0.08343270048499107, 0.7344813048839569, 0.9796909987926483, 0.30797233269549906, 0.3686795085668564]",0.9796909987926483
joy,When I made the acquaintance of a certain person. ,joy,"[0.5143178701400757, 0.3973850756883621, 0.4969252347946167, 0.7332209050655365, 0.877170592546463, 0.29420678317546844, 0.3574966937303543]",0.877170592546463
fear,"When abroad, while driving a car along a dark, winding road. ",fear,"[0.5380443334579468, 0.3710527569055557, 0.7233665585517883, 0.6999987363815308, 0.40073461830616, 0.6851285398006439, 0.21342803537845612]",0.7233665585517883
anger,When my sister took my things without having asked for my permission first. ,anger,"[0.975989043712616, 0.9538456201553345, 0.8683557212352753, 0.9647902846336365, 0.306760024279356, 0.95419842004776, 0.9313461780548096]",0.975989043712616
sadness,When my grandfather died. ,sadness,"[0.7029811143875122, 0.7409462928771973, 0.8359061479568481, 0.9126465022563934, 0.5594974607229233, 0.9704203605651855, 0.7966675758361816]",0.9704203605651855
disgust,"When I was working, I got treated in a way which I felt was not democratic. ",anger,"[0.9267584383487701, 0.8850862383842468, 0.43902087211608887, 0.8147980570793152, 0.15162929892539978, 0.7094894647598267, 0.7641942203044891]",0.9267584383487701
shame,"While working as a domestic helper, one day I had not cleaned up very well and they made a remark about it. ",guilt,"[0.9220784306526184, 0.8126255869865417, 0.6244078874588013, 0.967571884393692, 0.2802014648914337, 0.612120658159256, 0.9196454286575317]",0.967571884393692
guilt,"When I decided to move away from my parent's home, my mother told me that it was as if a part of her had been torn out of her. ",sadness,"[0.3109866017475724, 0.2547134906053543, 0.5160294473171234, 0.9397614896297455, 0.4852282404899597, 0.9767137467861176, 0.7202991545200348]",0.9767137467861176
joy,"When I went to a job interview, I met a person who was very nice, and his attitude made me glad. ",joy,"[0.0009738645167089999, 0.003637926187366247, 0.01951818203087896, 0.6960056722164154, 0.9879535734653473, 0.0025073845172300935, 0.24521009996533394]",0.9879535734653473
fear,"My episode of fright happened when I came to study. I had to stand in front of my still unknown fellow students and talk about myself. My hands shook, I flushed and became tongue-tied. ",fear,"[0.01246671611443162, 0.8272548317909241, 0.9968209862709045, 0.788147896528244, 0.14908556826412678, 0.049306051805615425, 0.583259642124176]",0.9968209862709045
guilt,"I felt guilty when I spent a night at my boyfriend's place, particularly because I had been harsh and spiteful when I had left home. The reason was that I feared a possible discussion on the subject and I wanted to leave defiantly. ",guilt,"[0.7057549953460693, 0.881011426448822, 0.9462425112724304, 0.9881470501422882, 0.0985143855214119, 0.56631900370121, 0.8413024544715881]",0.9881470501422882
joy,"I was in a restaurant with my boyfriend when I saw my best female friend after not seeing her for two weeks. We rejoyced, hugged and had a long talk. ",joy,"[0.0005827443674206734, 0.0018346617871429771, 0.0070614253636449575, 0.8229162395000458, 0.997406393289566, 0.0022316208051051944, 0.7128945291042328]",0.997406393289566
fear,"One evening, while going to meet a friend of mine, I had to cross a meadow by a dark road. There were bushes on the other side of the road. The weather was damp and a bit foggy. I heard steps behind me and kept speeding up my steps all the time. ",fear,"[0.900509387254715, 0.8032554090023041, 0.9756274223327637, 0.9033344388008118, 0.40903350710868835, 0.4297487139701843, 0.7491168081760406]",0.9756274223327637
anger,"My brother told me that a person (whom I know) had insulted him. I am very fond of my brother, and as he himself can not get angry or hurt, my protectiveness was aroused and I got angry. ",anger,"[0.9859463274478912, 0.6949713379144669, 0.34965746104717255, 0.8666648864746094, 0.5006641000509262, 0.16651501087471843, 0.745091438293457]",0.9859463274478912
sadness,"My guinea-pig had been ill for a couple of days. One evening, when I came home I enquired as to how it was doing. My mother's expression told me that it had died. My knees refused to support me and I began to weep convulsively. ",sadness,"[0.15636456885840744, 0.727295309305191, 0.8871100842952728, 0.9000389575958252, 0.6183547079563141, 0.9933991432189941, 0.5510013997554779]",0.9933991432189941
disgust,"I happened to see two boys fighting, one of them fell down and hurt his head. The other one used this to spank the head of the boy on the ground. ",anger,"[0.9717433154582977, 0.9066722393035889, 0.8570312857627869, 0.9453506171703339, 0.397443063557148, 0.8178944885730743, 0.9009413719177246]",0.9717433154582977
shame,"I had been away all night without having told my parents about it. In the morning when I came home, my mother looked tired. She said that she had been awake all night because of me and that she was angry and disappointed. ",anger,"[0.9873717129230499, 0.9646725058555603, 0.44695906341075897, 0.958013117313385, 0.3911731317639351, 0.8372087478637695, 0.8938000202178955]",0.9873717129230499
guilt,"I had not written to, or called my grandmother, who was lonely, for a long time. My mother asked me to call her on her behalf and when I did so, my grandmother was delighted and she told me that she had been waiting for some news from us. ",joy,"[0.01772633893415332, 0.016886897443328053, 0.20651035010814667, 0.9291838705539703, 0.9844101369380951, 0.5117557365447283, 0.585770845413208]",0.9844101369380951
joy,When I was sick my husband bought me a piece of cake. ,joy,"[0.44746074080467224, 0.25901786983013153, 0.14743778854608536, 0.848181426525116, 0.9587740302085876, 0.20889651775360107, 0.32394593954086304]",0.9587740302085876
fear,I saw a man who had had a heart-attack and who was being treated for it. I feared that my own father could have been there. ,fear,"[0.18053333461284637, 0.5833960771560669, 0.9941056966781616, 0.9633220732212067, 0.5432408899068832, 0.9812155365943909, 0.6015940606594086]",0.9941056966781616
anger,"When I saw a big man hit another one, and nobody did anything. ",anger,"[0.9693851172924042, 0.9493938386440277, 0.9076864719390869, 0.9209742546081543, 0.4299330860376358, 0.9416812062263489, 0.824853390455246]",0.9693851172924042
sadness,"When my sister left to go home, in Sweden, after the Christmas Holidays. ",sadness,"[0.7229347825050354, 0.6039282381534576, 0.7267102897167206, 0.9146800637245178, 0.5810117721557617, 0.9447539746761322, 0.6544748246669769]",0.9447539746761322
disgust,"I once watched the series called ""Dynasty"" on TV, and I detested it. ",disgust,"[0.9858716130256653, 0.9948720335960388, 0.8879745900630951, 0.8518023788928986, 0.33506810665130615, 0.8731707036495209, 0.8223996460437775]",0.9948720335960388
shame,"I feel guilty as I am not working, and even my studies are not progressing. ",guilt,"[0.013507927767932415, 0.5030681192874908, 0.03865836188197136, 0.9965930581092834, 0.01746014878153801, 0.23454401642084122, 0.7733630537986755]",0.9965930581092834
joy,"When my red-cheeked, content child runs to meet me in the yard of the kindergarten and gives me a moist kiss on my cheek. ",joy,"[0.0008113067888189107, 0.0015534066769760102, 0.0037192999152466655, 0.8759830892086029, 0.98806232213974, 0.0010081119544338435, 0.7535702288150787]",0.98806232213974
fear,A neighbour's girl had disappeared and many people were looking for her. Someone had gone to notify the police. Something had certainly happened to her. ,sadness,"[0.9189525246620178, 0.8876409530639648, 0.9727606177330017, 0.9631467461585999, 0.667670726776123, 0.9740944504737854, 0.8610759079456329]",0.9740944504737854
anger,"Without my permission, my son had made popcorn after coming back from school. The consequences were a spoilt kettle and chaos in the kitchen but what could have happened with the hot grease ? ",anger,"[0.9648284614086151, 0.8966264426708221, 0.9065755307674408, 0.9290040731430054, 0.08164230734109879, 0.8880051076412201, 0.8658740520477295]",0.9648284614086151
sadness,The death of a close relative. ,sadness,"[0.7144205570220947, 0.8265702128410339, 0.9090012311935425, 0.9679871797561646, 0.37759942561388016, 0.9792115092277527, 0.8259627223014832]",0.9792115092277527
disgust,One of my fellow students used questionable and unfair means to advance her studies faster than others. I detested her. ,disgust,"[0.98676398396492, 0.9957224428653717, 0.8508518934249878, 0.8618136644363403, 0.536422610282898, 0.6055827662348747, 0.9199208319187164]",0.9957224428653717
shame,My friend told me in a fairly loud voice the blunders she committed last night. ,guilt,"[0.9359517991542816, 0.8973087966442108, 0.8464810252189636, 0.9609759747982025, 0.5982127338647842, 0.8402372896671295, 0.9382244050502777]",0.9609759747982025
guilt,I stopped my car in front of a pedestrian crossing as a child was crossing the street. The car driving in the next lane did not stop and the child got hurt. Had I not stopped . . . ,guilt,"[0.862699568271637, 0.8251724243164062, 0.9608318209648132, 0.9803666472434998, 0.4917273074388504, 0.9537489116191864, 0.8477938771247864]",0.9803666472434998
joy,"After my vacations, one day after a lecture it occured to me to buy a rose for my mother. We went together to a pub and my mother told me that she would be getting married next Spring. I did not known about it and so was all the more glad. ",joy,"[0.0008105507004074752, 0.016297247842885554, 0.04111769807059318, 0.6377169787883759, 0.9896031022071838, 0.002135731920134276, 0.20232516899704933]",0.9896031022071838
fear,"I work at a day care centre, and one day when the children were outdoors a four-year old boy disappeared from the yard. I was not looking after them then, but as the manager it was me who was responsible. ",guilt,"[0.8160896599292755, 0.8398674130439758, 0.90977543592453, 0.9841569662094116, 0.2895994782447815, 0.9191498756408691, 0.7795478701591492]",0.9841569662094116
anger,"I was on vacation, and therefore I did not attend a meeting of the day care centre. Nevertheless, the very day I came back they called me early morining to ask me ""what are you going to do about the matter ? "" (which had been discussed in the meeting). Then I got angry. ",anger,"[0.9821227192878723, 0.6897767335176468, 0.02365013724192977, 0.8832798004150391, 0.36451004445552826, 0.07229874935001135, 0.559351921081543]",0.9821227192878723
sadness,"The fact that my mother is getting married again (my mother and father divorced about years ago) means that she will probably move to Turku, and our home, which is a one family house, will be sold (I myself have not been living at home for the past six years). ",guilt,"[0.7329089343547821, 0.6720042824745178, 0.8040381073951721, 0.9318452179431915, 0.08119862526655197, 0.8195441663265228, 0.6698547303676605]",0.9318452179431915
disgust,"While travelling in a bus, there were three people sitting behind me (two men and a woman). They were drunk and the conversation was unbelievable (about fucking, fellatio, etc. . . ). They tried to get others to take part in the conversation. I loathed it and felt like crying. ",disgust,"[0.9665590226650238, 0.9947955012321472, 0.9279372692108154, 0.8863354623317719, 0.2929416373372078, 0.9791468977928162, 0.8409132063388824]",0.9947955012321472
shame,"When I was seven years old, I stole a chewing-gum from a big glass bowl on the counter of a nearby shop, and I got caught. ",guilt,"[0.9327144920825958, 0.899985283613205, 0.9333719313144684, 0.9758313894271851, 0.10774174332618713, 0.8754340708255768, 0.9403297901153564]",0.9758313894271851
