labels,text,emotion,prob_emotion,prob_max
sadness, I still want to come to the iron bowl with youuuu. rolltide we are being separated yet again. ,sadness,"[0.9234134554862976, 0.7210995554924011, 0.8553299605846405, 0.17264008149504662, 0.9696720838546753, 0.9313643574714661]",0.9696720838546753
sadness," and  you two are amazing, u truely are and I love u both. . . . . it hurts me to see u guys fight. . . . . . ",sadness,"[0.5155484229326248, 0.6805886924266815, 0.5137662887573242, 0.5618002712726593, 0.9860702753067017, 0.9623228907585144]",0.9860702753067017
anger,I hate taxes. Would've made a solid $ today but instead made $. ,disgust,"[0.981086254119873, 0.9847510457038879, 0.6459196209907532, 0.020109129138290882, 0.7520311772823334, 0.6738356649875641]",0.9847510457038879
joy,If only my brain came with an on/off switch. At this point I'll be up all night. ,anger,"[0.940996915102005, 0.278952032327652, 0.773392379283905, 0.04858638718724251, 0.29068905115127563, 0.7604059875011444]",0.940996915102005
joy,"Jesus demands are simple. His yoke is easy, his burden light. The relationship brings ",joy,"[0.3555617779493332, 0.11049019172787666, 0.35173697769641876, 0.9667178094387054, 0.3493907153606415, 0.9368439018726349]",0.9667178094387054
surprise,"Je viens de recevoir bouteilles de champagne par la poste, sans mot, sans expéditeur. . . Merci, mais C'EST QUI ? ? ? ! ! ! ! ! ! ! ",surprise,"[0.682088702917099, 0.3711341768503189, 0.3355492800474167, 0.15010105073451996, 0.32953693717718124, 0.9754831790924072]",0.9754831790924072
sadness,"Alas, no good trending topics to mock today. ",sadness,"[0.9038306176662445, 0.7662217915058136, 0.4940604120492935, 0.04751758091151714, 0.9683955609798431, 0.8144142627716064]",0.9683955609798431
joy,Morning. . . such a beautiful FRIDAY it is ,joy,"[0.0035361190093681216, 0.0012323216360528022, 0.010491482680663466, 0.9852294921875, 0.0017620646976865828, 0.9468927383422852]",0.9852294921875
joy,For the next week I shall be serenaded by a chorus of chainsaws as the neighborhood begins massive hauling away of downed trees. ,anger,"[0.8868962526321411, 0.5123364478349686, 0.7092736661434174, 0.22633343189954758, 0.45235317945480347, 0.6798265278339386]",0.8868962526321411
sadness,The worst part of my day is when i find my ice cream bowl is empty. ,sadness,"[0.978528618812561, 0.9827292859554291, 0.9690223932266235, 0.00928235799074173, 0.9909977316856384, 0.9486193656921387]",0.9909977316856384
surprise," Yep, definitely easier to deal with. Also, shipping box unmarked ",surprise,"[0.5540756434202194, 0.3770381808280945, 0.26748108863830566, 0.45341257750988007, 0.27773038297891617, 0.7882557213306427]",0.7882557213306427
sadness,Just saw an empty Summer Shandy box next to my Aunt's fridge. But no Liene to be found ,surprise,"[0.7840389311313629, 0.5086816102266312, 0.6164205074310303, 0.136981088668108, 0.8444031178951263, 0.9673347771167755]",0.9673347771167755
joy,Where there is there is creation. Where there is no joy there is no creation. Know the nature of joy. ,joy,"[0.00427658949047327, 0.0027420828118920326, 0.006924848887138069, 0.8378570079803467, 0.0024469360942021012, 0.40883687883615494]",0.8378570079803467
fear,Devrais-je me coucher ou continuer à veiller jusqu'a ce que j'entende un bruit et penser à mes parents qui viennent ? ,sadness,"[0.6961736381053925, 0.5890312343835831, 0.9219093918800354, 0.4156288355588913, 0.9541765749454498, 0.9398297667503357]",0.9541765749454498
sadness,Why is it that you always manage to creep into my head and make me depressed ,sadness,"[0.26092830672860146, 0.292350135743618, 0.35079590417444706, 0.027840510942041874, 0.9968675076961517, 0.9809873402118683]",0.9968675076961517
fear,op school bezig met fm aan! zeker vet haha ,surprise,"[0.7361789643764496, 0.6028140932321548, 0.7958866357803345, 0.6978713274002075, 0.4129879027605057, 0.8662608563899994]",0.8662608563899994
sadness,its gunna suck waking up nd not see ur face ,sadness,"[0.9633200764656067, 0.9764327704906464, 0.9810622036457062, 0.059603599831461906, 0.9933553636074066, 0.9742767214775085]",0.9933553636074066
joy, You're and innappropriate person! and I dont like sex/sexual activities! so thats a negative! p hoe. ! ,anger,"[0.9818883240222931, 0.9806380867958069, 0.6580490469932556, 0.03427254594862461, 0.7515056133270264, 0.8920522034168243]",0.9818883240222931
anger, I just hate it! ! ! ! ! why does she care if i'm late? ! ? ! ? aaaaaaaaaaaaa ,disgust,"[0.9962269961833954, 0.997119128704071, 0.9564429521560669, 0.2696292996406555, 0.9794923365116119, 0.9873661994934082]",0.997119128704071
anger,Pretty sure Kiss only ever play about different songs. And they're TGIF remix pisses me off. And they say 'Gwetta' and 'Agwilera'. ,anger,"[0.9929777681827545, 0.98282390832901, 0.6014382243156433, 0.07917359471321106, 0.6448436826467514, 0.7246218919754028]",0.9929777681827545
joy,Thought I'd got away from all the draining lot by coming off facebook but it seems the clan have taken twitter on ,anger,"[0.9780302345752716, 0.9084551930427551, 0.8337433338165283, 0.01698058843612671, 0.8457904756069183, 0.9548550248146057]",0.9780302345752716
fear,You gain and confidence by every experience in which you really stop to look in the face. ~ E Roosevelt ,joy,"[0.021051032468676567, 0.003159856772981584, 0.010325462557375431, 0.6899867057800293, 0.010804287157952785, 0.5369016975164413]",0.6899867057800293
joy,I love when my face wash makes my face break out in red splotches ,joy,"[0.08777080476284027, 0.008091552881523967, 0.01074451464228332, 0.9900014400482178, 0.031367575749754906, 0.9261104762554169]",0.9900014400482178
joy,"Light candle for bright candle for joy He brings joy to every lt He comes! He comes! rd Sunday of Advent, weeks til Christmas! ",joy,"[0.0015874163946136832, 0.0006990628608036786, 0.0023159445263445377, 0.997025340795517, 0.0008905573631636798, 0.9586554169654846]",0.997025340795517
fear,"I have a that one day I'm going to sit to pee and something's going to bite my ass, or worse my twat. anaconda fuckthatshit ",fear,"[0.9239616394042969, 0.9829972386360168, 0.9915088713169098, 0.04565104376524687, 0.7149877846240997, 0.9256666302680969]",0.9915088713169098
surprise,My boo on The View! Love you  ,surprise,"[0.04914439748972654, 0.004237616085447371, 0.2268555983901024, 0.9005513191223145, 0.19017929956316948, 0.933883011341095]",0.933883011341095
joy,"Great, the washer isn't draining. Guess I've got a project for tomorrow. . . . ",anger,"[0.9840104579925537, 0.7653914093971252, 0.8567277193069458, 0.12568670883774757, 0.5292442291975021, 0.9707367718219757]",0.9840104579925537
sadness,Waiting to start the last show. ,surprise,"[0.8058384656906128, 0.35391879081726074, 0.7158113420009613, 0.7398906946182251, 0.6164112389087677, 0.9010354578495026]",0.9010354578495026
joy,Work today Thursday and Friday. ,anger,"[0.7575732171535492, 0.4181937873363495, 0.5657100677490234, 0.4308050125837326, 0.4794526994228363, 0.7446592450141907]",0.7575732171535492
joy,We would have Pam the Ham on the longest bus ride ever. ,anger,"[0.8180213272571564, 0.756287693977356, 0.6666449308395386, 0.21880383789539337, 0.4154268205165863, 0.772964745759964]",0.8180213272571564
joy,"Once Monday rolls around, my life after school will consist of either practice or the chiropractor ",anger,"[0.8482156693935394, 0.5138065963983536, 0.7629785537719727, 0.11319859325885773, 0.48482248187065125, 0.6674408912658691]",0.8482156693935394
joy,Good morning I LOVE IT! ! ! ! LOL ,joy,"[0.0035736147547140718, 0.0022760973079130054, 0.004296837490983307, 0.9958665668964386, 0.0027376721845939755, 0.9235356748104095]",0.9958665668964386
fear," not afraid of tomorrow, for I have seen yesterday and I love today less” ",disgust,"[0.8524376749992371, 0.8759341835975647, 0.40543197095394135, 0.572454959154129, 0.7755016982555389, 0.6700666844844818]",0.8759341835975647
anger, fuck old school they shouldnt even be allowed on tv! ,disgust,"[0.9881778657436371, 0.990919828414917, 0.4608756750822067, 0.21780948340892792, 0.3655112683773041, 0.714918851852417]",0.990919828414917
sadness,i hate making a new tumblr and forgetting all the good blogs i followed before. ,anger,"[0.9907840490341187, 0.9681253731250763, 0.9661497473716736, 0.19660549610853195, 0.9878280758857727, 0.9006495177745819]",0.9907840490341187
joy,Just woke up but can't remember when/how I fell asleep. ,surprise,"[0.8921130895614624, 0.40860694646835327, 0.7985144853591919, 0.28014881908893585, 0.6712977588176727, 0.9945099055767059]",0.9945099055767059
fear,"Will Reseda riot after  amp I win, tomorrow? ",surprise,"[0.9270849525928497, 0.6745640337467194, 0.9478979408740997, 0.571403980255127, 0.3713662326335907, 0.9688220918178558]",0.9688220918178558
joy,"Catching up on my Real Housewives of Atlanta. Finally, a BREAK from thinking! ",joy,"[0.37949898838996887, 0.2790544331073761, 0.23722314089536667, 0.7825236320495605, 0.1825491040945053, 0.5730883479118347]",0.7825236320495605
sadness,Didn't get a good morning text. . . . ,anger,"[0.9449815154075623, 0.8110024034976959, 0.7998720705509186, 0.09582935646176338, 0.9312425255775452, 0.9297102987766266]",0.9449815154075623
surprise,"Aah echt lief, een blackberry gehad van lieverdje  ♥ ",joy,"[0.03307801205664873, 0.02346808835864067, 0.10461370833218098, 0.9872570037841797, 0.9332397282123566, 0.9749534428119659]",0.9872570037841797
anger," YES. I just love saying it. Me, Jess and Kayla started to watch it but they didnt like it. . . ",joy,"[0.5390668511390686, 0.38636505603790283, 0.3249695599079132, 0.7665552198886871, 0.22133419662714005, 0.6321738958358765]",0.7665552198886871
surprise, how am going to give u a surprise if you always tell me to get u a surprise -_- ,anger,"[0.9605523943901062, 0.7999071180820465, 0.8965998291969299, 0.054085083305835724, 0.9231335520744324, 0.9574241936206818]",0.9605523943901062
joy,Vegas tomorrow waking up at a. m to go to the airport yeaa ( ,joy,"[0.752880871295929, 0.13886382430791855, 0.4167596995830536, 0.9736252725124359, 0.2265646830201149, 0.9579702615737915]",0.9736252725124359
surprise,Wearing shorts and a t-shirt in November didn't seem like a horrible idea. . . Then the rain started. lookingridiculous laundryday ,surprise,"[0.8533891141414642, 0.47593916207551956, 0.3368772566318512, 0.045573705807328224, 0.2514873556792736, 0.8555954396724701]",0.8555954396724701
joy,"all I care bout is money , fuck you bitches y'all ain't notting ! ",anger,"[0.9878819286823273, 0.9878726601600647, 0.2529781460762024, 0.06708020158112049, 0.40818996727466583, 0.6091503798961639]",0.9878819286823273
joy,just gave up on studying for today. . . hours and im ready to just chill. repeating it all tomorrow. can'twait ,anger,"[0.6976902186870575, 0.15752520225942135, 0.07987021096050739, 0.3601251542568207, 0.13106708228588104, 0.3688976392149925]",0.6976902186870575
sadness,"A lone jelly bean tumbles, unable to escape the metal edge at the top of the escalator. solitude eternity ",sadness,"[0.24261534959077835, 0.23848369717597961, 0.3143644481897354, 0.055513979867100716, 0.8804888725280762, 0.6863114833831787]",0.8804888725280762
surprise, guess who's actually coming to class today! Meee haha ,surprise,"[0.1818239465355873, 0.06553596816956997, 0.179629759863019, 0.893909364938736, 0.0693826712667942, 0.9681350886821747]",0.9681350886821747
joy,Y hace un año yo estaba así! Good morning. . . Desde temprano cuidando final de estadística . . . ,surprise,"[0.5297615230083466, 0.21712595224380493, 0.39503270387649536, 0.544092983007431, 0.5484493374824524, 0.8620198369026184]",0.8620198369026184
fear, was an AMAZING show. Thnx     and everyone else a great show! ,surprise,"[0.1887248270213604, 0.003460346255451441, 0.303469754755497, 0.9676261246204376, 0.13766998797655106, 0.9926225543022156]",0.9926225543022156
surprise,  like a magician she jus vanishes maybe i shunt have told roofy on fb who the new one was haha ,surprise,"[0.6308046281337738, 0.33096209168434143, 0.5490392595529556, 0.19861861318349838, 0.2074742466211319, 0.9639027714729309]",0.9639027714729309
surprise,You told me  was wrong when she said you fuck everyone over. You lied. fellforanotherduche ,disgust,"[0.9295265674591064, 0.9458203017711639, 0.6935720443725586, 0.14130465686321259, 0.7197133898735046, 0.8700883984565735]",0.9458203017711639
joy,sweet reunion amp fellowship with the worlds greatest th graders! you'll always be my th graders.   ,joy,"[0.0005577598058152944, 0.0004745899641420692, 0.0031022513285279274, 0.9955872595310211, 0.0006329573225229979, 0.7372390925884247]",0.9955872595310211
surprise, Tomorrow? BSC. Flowers. Cousin's place. Necklace. Card. Message. Plan. ,surprise,"[0.19971340894699097, 0.03429046459496021, 0.5250771269202232, 0.7164332270622253, 0.40722452104091644, 0.9083293378353119]",0.9083293378353119
fear,"Tigers up , - with left in the first half. South Alabama coach Ronnie Arrow calls another timeout. Told you we smell ",anger,"[0.8096612989902496, 0.8087927103042603, 0.4299076646566391, 0.20996080711483955, 0.10190781578421593, 0.7172387540340424]",0.8096612989902496
joy,I'm so ready to go to sleep but waiting for my grandparents to stop by ,anger,"[0.9648951292037964, 0.2808503434062004, 0.6196063011884689, 0.35017114877700806, 0.7232906222343445, 0.9448479413986206]",0.9648951292037964
anger,Much hatred for his auto tuned repetitive 'music' ,disgust,"[0.99212846159935, 0.9973765313625336, 0.5352186411619186, 0.09710771590471268, 0.48945097252726555, 0.45480835577473044]",0.9973765313625336
sadness, n there's always a friend that forgets to txt yu on a daily basis. . ,anger,"[0.9354064464569092, 0.6758114993572235, 0.706322968006134, 0.13007564842700958, 0.7683878540992737, 0.9051989614963531]",0.9354064464569092
joy,"Since I put my foot in my mouth last night, I won't be getting texted first today. ",anger,"[0.9566083252429962, 0.9160418212413788, 0.7845284640789032, 0.08170880377292633, 0.6483187973499298, 0.8460237979888916]",0.9566083252429962
sadness,"Do you ever feel the need to sing, but are not able to find the right song to sing ( ",surprise,"[0.3434300273656845, 0.05560455098748207, 0.14224538207054138, 0.41699162125587463, 0.3255640119314194, 0.8396706879138947]",0.8396706879138947
